nombre,dni,fecha_inicio,fecha_fin,estacion,bici_tipo,precio_dia,servicios
Ana Paredes,12345678A,2024-02-01,2024-02-04,Central,Urbana,15.5,"cesta,candado"
Luis Moya,87654321B,2024-02-03,2024-02-05,Rio,MTB,18.0,"casco"
Mia López,11223344C,2024-03-10,2024-03-15,Campus,Electrica,22.5,"casco,luz"
Sergio Gil,44332211D,2024-01-20,2024-01-21,Central,Plegable,12.0,"candado"
Carla Peña,99887766E,2024-02-12,2024-02-14,Ciudad,Juv,10.0,""
Hugo Ríos,55443322F,2024-03-01,2024-03-05,Rio,MTB,18.5,"casco,alforjas"
Eva Sanz,66778899G,2024-01-05,2024-01-08,Campus,Urbana,15.0,"luz"
Pedro Cruz,22113344H,2024-04-02,2024-04-06,Central,Electrica,23.0,"casco,candado,luz"
Lucía Mora,33445566J,2024-04-10,2024-04-11,Ciudad,Urbana,14.0,"cesta"
Irene Díaz,44556677K,2024-05-15,2024-05-18,Rio,Electrica,24.0,"casco"
Álvaro Rojo,55667788L,2024-05-20,2024-05-25,Central,MTB,17.5,"casco,alforjas"
Nora Vidal,66778800M,2024-03-18,2024-03-20,Campus,Gravel,19.0,"casco,candado"
Diego León,77889911N,2024-06-02,2024-06-07,Ciudad,MTB,16.0,"alforjas"
Sara Vega,88990022P,2024-06-15,2024-06-17,Rio,Plegable,12.5,"candado"
Marcos Rey,99001122Q,2024-07-01,2024-07-05,Central,Electrica,25.0,"casco,luz"
Olga Puig,10111213R,2024-07-10,2024-07-12,Campus,Urbana,15.2,"cesta"
Toni Soler,12131415S,2024-08-03,2024-08-06,Central,Gravel,19.8,"casco,candado,alforjas"
Paula Roca,13141516T,2024-08-20,2024-08-23,Ciudad,Electrica,23.5,"casco"
